"Nome da Startup","País Sede","Site","Setor","Ano de Fundação","Valor do Investimento","Rodada","Data do Investimento","Venture Capital Investidor","LinkedIn do Fundador"
"Nubank","Brazil","https://nubank.com.br/","Fintech","N/A","N/A","N/A","N/A","Kaszek Ventures","N/A"
"Creditas","Mexico","https://creditas.com/","Fintech","N/A","N/A","N/A","N/A","Kaszek Ventures;Ignia Partners","N/A"
"Loggi","Brazil","https://loggi.com/","Logistics","N/A","N/A","N/A","N/A","Kaszek Ventures;Monashees;Valor Capital Group","N/A"
"QuintoAndar","Brazil","https://quintoandar.com.br/","PropTech","N/A","N/A","N/A","N/A","Kaszek Ventures;Monashees;Valor Capital Group;Mouro Capital","N/A"
"Gympass","Brazil","https://gympass.com/","Health & Wellness","N/A","N/A","N/A","N/A","Kaszek Ventures;Monashees;Valor Capital Group;Mouro Capital","N/A"
"MadeiraMadeira","Brazil","https://madeiramadeira.com.br/","E-commerce","N/A","N/A","N/A","N/A","Kaszek Ventures;Monashees;Canary","N/A"
"Wildlife Studios","Brazil","https://wildlifestudios.com/","Gaming","N/A","N/A","N/A","N/A","Kaszek Ventures","N/A"
"Ebanx","Brazil","https://ebanx.com/","Fintech","N/A","N/A","N/A","N/A","Kaszek Ventures","N/A"
"Ualá","Argentina","https://uala.com.ar/","Fintech","N/A","N/A","N/A","N/A","Monashees;NXTP Ventures;Mapeos Endeavor","N/A"
"Technisys","Argentina","https://technisys.com/","Fintech","N/A","N/A","N/A","N/A","NXTP Ventures","N/A"
"Satellogic","Argentina","https://satellogic.com/","SpaceTech","N/A","N/A","N/A","N/A","NXTP Ventures;Mapeos Endeavor","N/A"
"Increase","Brazil","https://increase.com.br/","Fintech","N/A","N/A","N/A","N/A","NXTP Ventures","N/A"
"Credit Market","Brazil","https://creditas.com/","Fintech","N/A","N/A","N/A","N/A","Canary","N/A"
"PlayKids","Brazil","https://playkids.com/","EdTech","N/A","N/A","N/A","N/A","Canary","N/A"
"Vérios","Brazil","https://verios.com.br/","Fintech","N/A","N/A","N/A","N/A","Canary","N/A"
"Aegro","Brazil","https://aegro.com.br/","AgTech","N/A","N/A","N/A","N/A","Astella Investimentos","N/A"
"Ep Health","Brazil","https://ephealth.com.br/","HealthTech","N/A","N/A","N/A","N/A","Astella Investimentos","N/A"
"Conexa Saúde","Brazil","https://conexasaude.com.br/","HealthTech","N/A","N/A","N/A","N/A","Astella Investimentos","N/A"
"Kueski","Mexico","https://kueski.com/","Fintech","N/A","N/A","N/A","N/A","Ignia Partners","N/A"
"Clara","Mexico","https://clara.com/","Fintech","N/A","N/A","N/A","N/A","Ignia Partners","N/A"
"Merama","Mexico","https://merama.io/","E-commerce","N/A","N/A","N/A","N/A","Dalus Capital","N/A"
"Calyx","Mexico","https://calyx.mx/","HealthTech","N/A","N/A","N/A","N/A","Dalus Capital","N/A"
"Meru Health","Mexico","https://meruhealth.com/","HealthTech","N/A","N/A","N/A","N/A","Dalus Capital;Mouro Capital","N/A"
"Lulo Bank","Colombia","https://lulobank.com/","Fintech","N/A","N/A","N/A","N/A","Maya Capital","N/A"
"Frubana","Colombia","https://frubana.com/","Supply Chain","N/A","N/A","N/A","N/A","Maya Capital","N/A"
"Tuma","Mexico","https://tuma.com.mx/","Fintech","N/A","N/A","N/A","N/A","Maya Capital","N/A"
"Movile","Brazil","https://movile.com/","Mobile Tech","N/A","N/A","N/A","N/A","Mouro Capital","N/A"
"Clip","Mexico","https://clip.mx/","Fintech","N/A","N/A","N/A","N/A","Redwood Ventures","N/A"
"Cornershop","Mexico","https://cornershopapp.com/","E-commerce","N/A","N/A","N/A","N/A","Redwood Ventures","N/A"
"Mediante","Mexico","https://mediante.com/","HealthTech","N/A","N/A","N/A","N/A","Redwood Ventures","N/A"
"Restorando","Argentina","https://restorando.com/","Hospitality Tech","N/A","N/A","N/A","N/A","Mapeos Endeavor","N/A"
"Tu Ruta","Colombia","https://turuta.com/","Logistics","N/A","N/A","N/A","N/A","Variv Capital","N/A"
"Rappi","Colombia","https://rappi.com/","E-commerce","N/A","N/A","N/A","N/A","Seaya Ventures","N/A"
"Glovo","Spain","https://glovoapp.com/","Logistics","N/A","N/A","N/A","N/A","Seaya Ventures","N/A"
"Cabify","Spain","https://cabify.com/","Mobility","N/A","N/A","N/A","N/A","Seaya Ventures","N/A"
"Let's Tech","Chile","https://letstech.cl/","EdTech","N/A","N/A","N/A","N/A","Genesis Ventures","N/A"
"NutriGen","Colombia","https://nutrigencorp.com/","HealthTech","N/A","N/A","N/A","N/A","Genesis Ventures","N/A"
"Vehicool","Colombia","https://vehicool.com/","Logistics","N/A","N/A","N/A","N/A","Cometa VC","N/A"
"Edify","Colombia","https://edify.app/","EdTech","N/A","N/A","N/A","N/A","Cometa VC","N/A"
"Vocación","Argentina","https://vocacion.com.ar/","EdTech","N/A","N/A","N/A","N/A","Magma Partners","N/A"
"Clubit","Peru","https://clubit.app/","E-commerce","N/A","N/A","N/A","N/A","Magma Partners","N/A"
"Dreams","Peru","https://dreams.com.pe/","E-commerce","N/A","N/A","N/A","N/A","Magma Partners","N/A"
